x-axis,1
second,Volt
-2.4800000E-03,-774.9057703E-03
-2.4798000E-03,-767.3680820E-03
-2.4796000E-03,-767.3680820E-03
-2.4794000E-03,-754.8052680E-03
-2.4792000E-03,-759.8303936E-03
-2.4790000E-03,-779.9308959E-03
-2.4788000E-03,-787.4685843E-03
-2.4786000E-03,-787.4685843E-03
-2.4784000E-03,-800.0313982E-03
-2.4782000E-03,-795.0062726E-03
-2.4780000E-03,-787.4685843E-03
-2.4778000E-03,-774.9057703E-03
-2.4776000E-03,-779.9308959E-03
-2.4774000E-03,-787.4685843E-03
-2.4772000E-03,-774.9057703E-03
-2.4770000E-03,-767.3680820E-03
-2.4768000E-03,-767.3680820E-03
-2.4766000E-03,-767.3680820E-03
-2.4764000E-03,-779.9308959E-03
-2.4762000E-03,-787.4685843E-03
-2.4760000E-03,-774.9057703E-03
-2.4758000E-03,-792.4937098E-03
-2.4756000E-03,-795.0062726E-03
-2.4754000E-03,-787.4685843E-03
-2.4752000E-03,-774.9057703E-03
-2.4750000E-03,-767.3680820E-03
-2.4748000E-03,-779.9308959E-03
-2.4746000E-03,-787.4685843E-03
-2.4744000E-03,-787.4685843E-03
-2.4742000E-03,-800.0313982E-03
-2.4740000E-03,-795.0062726E-03
-2.4738000E-03,-787.4685843E-03
-2.4736000E-03,-787.4685843E-03
-2.4734000E-03,-774.9057703E-03
-2.4732000E-03,-767.3680820E-03
-2.4730000E-03,-767.3680820E-03
-2.4728000E-03,-767.3680820E-03
-2.4726000E-03,-779.9308959E-03
-2.4724000E-03,-774.9057703E-03
-2.4722000E-03,-779.9308959E-03
-2.4720000E-03,-774.9057703E-03
-2.4718000E-03,-767.3680820E-03
-2.4716000E-03,-779.9308959E-03
-2.4714000E-03,-800.0313982E-03
-2.4712000E-03,-782.4434587E-03
-2.4710000E-03,-779.9308959E-03
-2.4708000E-03,-774.9057703E-03
-2.4706000E-03,-779.9308959E-03
-2.4704000E-03,-787.4685843E-03
-2.4702000E-03,-787.4685843E-03
-2.4700000E-03,-774.9057703E-03
-2.4698000E-03,-779.9308959E-03
-2.4696000E-03,-774.9057703E-03
